"0","Votantes.tradicionales <- Elecciones[Elecciones$partidoPolítico == ""PLN"" | Elecciones$partidoPolítico == ""PUSC"",]$edad"
"0",""
"0","Votantes.tradicionales"
"1","  [1]"
"1"," 74"
"1"," 71"
"1"," 44"
"1"," 43"
"1"," 35"
"1"," 21"
"1"," 45"
"1"," 35"
"1"," 22"
"1"," 18"
"1","
"
"1"," [11]"
"1"," 22"
"1"," 22"
"1"," 22"
"1"," 25"
"1"," 20"
"1"," 22"
"1"," 18"
"1"," 29"
"1"," 20"
"1"," NA"
"1","
"
"1"," [21]"
"1"," 24"
"1"," 20"
"1"," 22"
"1"," 22"
"1"," 29"
"1"," 46"
"1"," 60"
"1"," 57"
"1"," 28"
"1"," 46"
"1","
"
"1"," [31]"
"1"," 24"
"1"," 38"
"1"," 24"
"1"," 43"
"1"," NA"
"1"," 51"
"1"," 45"
"1"," 47"
"1"," 28"
"1"," 23"
"1","
"
"1"," [41]"
"1"," 21"
"1"," 78"
"1"," 65"
"1"," 72"
"1"," 70"
"1"," 71"
"1"," 54"
"1"," 24"
"1"," 90"
"1"," 70"
"1","
"
"1"," [51]"
"1"," 70"
"1"," 70"
"1"," 23"
"1"," 23"
"1"," 70"
"1"," 38"
"1"," 34"
"1"," 45"
"1"," 35"
"1"," 78"
"1","
"
"1"," [61]"
"1"," 23"
"1"," 42"
"1"," 62"
"1"," 37"
"1"," 72"
"1"," 25"
"1"," 49"
"1"," 27"
"1"," 34"
"1"," 42"
"1","
"
"1"," [71]"
"1"," 52"
"1"," 62"
"1"," 55"
"1"," 53"
"1"," 41"
"1"," 43"
"1"," 35"
"1"," 23"
"1"," 23"
"1"," 55"
"1","
"
"1"," [81]"
"1"," 34"
"1"," 42"
"1"," 25"
"1"," 35"
"1"," 38"
"1"," 76"
"1"," 27"
"1"," 33"
"1"," 22"
"1"," 49"
"1","
"
"1"," [91]"
"1"," 21"
"1"," 20"
"1"," 32"
"1"," 46"
"1"," 35"
"1"," 23"
"1"," 58"
"1"," 32"
"1"," 56"
"1"," 32"
"1","
"
"1","[101]"
"1"," 64"
"1"," 50"
"1"," 65"
"1"," 59"
"1"," 58"
"1"," 49"
"1"," 50"
"1"," 58"
"1"," 49"
"1"," 60"
"1","
"
"1","[111]"
"1"," 32"
"1"," 52"
"1","
"
