"0","HombresEdad <- Elecciones[Elecciones$sexo == ""Hombre"" & Elecciones$estudios == ""Universidad completa"" ,]$edad"
"0","HombresEdad"
"1"," [1]"
"1"," 74"
"1"," 36"
"1"," 36"
"1"," 35"
"1"," 23"
"1"," 23"
"1"," 40"
"1"," 24"
"1"," 22"
"1"," 27"
"1"," 43"
"1","
"
"1","[12]"
"1"," 22"
"1"," 29"
"1"," 59"
"1"," 48"
"1"," 24"
"1"," 42"
"1"," 51"
"1"," 44"
"1"," 78"
"1"," 56"
"1"," 69"
"1","
"
"1","[23]"
"1"," 69"
"1"," 28"
"1"," 54"
"1"," 30"
"1"," 23"
"1"," 34"
"1"," 29"
"1"," 37"
"1"," 25"
"1"," 29"
"1"," 55"
"1","
"
"1","[34]"
"1"," 53"
"1"," 41"
"1"," 58"
"1"," 33"
"1"," 55"
"1"," 29"
"1"," 42"
"1"," 45"
"1"," 27"
"1"," 38"
"1"," 32"
"1","
"
"1","[45]"
"1"," 32"
"1"," 56"
"1"," 32"
"1"," 35"
"1","
"
