"0","interesPol2 <- Elecciones[Elecciones$edad >= 40 ,]$interesPolítica"
"0","interesPol2"
"1","  [1]"
"1"," ""8.00"""
"1"," ""4.00"""
"1"," ""7.00"""
"1"," ""4""   "
"1"," ""5""   "
"1"," ""4""   "
"1"," ""5""   "
"1"," ""1""   "
"1"," ""7.5"" "
"1"," ""7""   "
"1"," ""4""   "
"1"," ""6""   "
"1","
"
"1"," [13]"
"1"," ""8""   "
"1"," ""2""   "
"1"," ""0""   "
"1"," ""1.0"" "
"1"," ""3""   "
"1"," ""5""   "
"1"," ""5""   "
"1"," ""7.5"" "
"1"," ""1""   "
"1"," ""0""   "
"1"," ""0""   "
"1"," ""0”""  "
"1","
"
"1"," [25]"
"1"," ""2""   "
"1"," ""5""   "
"1"," ""2""   "
"1"," ""9""   "
"1"," ""0""   "
"1"," ""1.85"""
"1"," ""7""   "
"1"," ""5""   "
"1"," ""0""   "
"1"," ""5""   "
"1"," ""1""   "
"1"," ""5""   "
"1","
"
"1"," [37]"
"1"," ""7""   "
"1"," ""7""   "
"1"," ""8""   "
"1"," ""9""   "
"1"," ""4""   "
"1"," ""6""   "
"1"," ""8""   "
"1"," ""5.00"""
"1"," ""0""   "
"1"," ""2.50"""
"1"," ""2""   "
"1"," ""2""   "
"1","
"
"1"," [49]"
"1"," ""10""  "
"1"," ""4""   "
"1"," ""8""   "
"1"," ""8""   "
"1"," ""10""  "
"1"," ""10""  "
"1"," ""9""   "
"1"," ""7""   "
"1"," ""2""   "
"1"," ""7.5"" "
"1"," ""6""   "
"1"," ""5""   "
"1","
"
"1"," [61]"
"1"," ""10""  "
"1"," ""2""   "
"1"," ""0""   "
"1"," ""10""  "
"1"," ""3""   "
"1"," ""3""   "
"1"," ""5""   "
"1"," ""5""   "
"1"," ""0""   "
"1"," ""7""   "
"1"," ""0""   "
"1"," ""3""   "
"1","
"
"1"," [73]"
"1"," ""2""   "
"1"," ""4""   "
"1"," ""5""   "
"1"," ""2""   "
"1"," ""4""   "
"1"," ""8""   "
"1"," ""1""   "
"1"," ""8""   "
"1"," ""6""   "
"1"," ""2""   "
"1"," ""9""   "
"1"," ""7.5"" "
"1","
"
"1"," [85]"
"1"," ""7""   "
"1"," ""9""   "
"1"," ""7.00"""
"1"," ""6.3"" "
"1"," ""7""   "
"1"," ""7.50"""
"1"," ""9.50"""
"1"," ""8.7"" "
"1"," ""9.00"""
"1"," ""8.5"" "
"1"," ""8""   "
"1"," ""4.39"""
"1","
"
"1"," [97]"
"1"," ""6.3"" "
"1"," ""6.57"""
"1"," ""9""   "
"1"," ""6""   "
"1"," ""9""   "
"1"," ""5""   "
"1"," ""6.82"""
"1"," ""6.25"""
"1"," ""7.69"""
"1"," ""6.25"""
"1"," ""9.25"""
"1"," ""8""   "
"1","
"
"1","[109]"
"1"," ""6""   "
"1"," ""2""   "
"1"," ""7""   "
"1"," ""7""   "
"1"," ""5""   "
"1"," ""6""   "
"1"," ""7""   "
"1"," ""5""   "
"1"," ""3""   "
"1"," ""4""   "
"1"," ""5""   "
"1"," ""8""   "
"1","
"
"1","[121]"
"1"," ""6""   "
"1"," ""7""   "
"1"," ""7""   "
"1"," ""2""   "
"1"," ""6""   "
"1","
"
